Page,DESCRIPTION,REPL. COST,,,MAX ADDL.
52,Shower / Bath caddy | 2.00 EA,$83.73,$75.35,$0.00,$8.38
52,"Toothbrush holder 3,00 EA",$47.13,$26.70,$0.00,$20.43
52,Toothbrush holder | 1.00 EA,$0.00,$0.00,$0.00,$0.00
52,Toothbrush holder - High grade | 2.00 EA,$67.02,$33.51,$0.00,$33.51
52,Tissue holder 2.00 EA,$60.74,$42.52,$0.00,$18.22
52,Tissue holder 1.00 EA,$0.00,$0.00,$0.00,$0.00
52,"Sumnacon Glass Mosaic Tissue Box Cover - Gorgeous Square Tissue Box with 1,00 EA",$29.31,$5.86,$0.00,$23.45
52,"Open Bottom, Shiny Cube Tissue Holder for Vanity Dresser Night Stand Toilet",,,,
52,Tank Table Countertop Home Office,,,,
52,Toilet paper holder - Portable 1.00 EA,$13.60,$10.88,$0.00,$2.72
52,Note: Slight variances may be found within report sections due to rounding,,,,
52,5154K577),,,,
53,Trade Summary,,,,
53,"Includes all applicable Tax, General Contractor O&P,",and Labor Minimums,,,
53,DESCRIPTION LINEITEM,"REPL, COST",ACV,,MAX ADDL.
53,QTY,TOTAL,,DEPREC. AMT,AVAIL.
53,HSW HOUSEWARES - HOME DECOR,,,,
53,Toilet paper holder - Portable 2.00 EA,$87.96,$61.58,$0.00,$26.38
53,Toilet paper holder - Portable 1.00 EA,$0.00,$0.00,$0.00,$0.00
53,Toilet paper holder - Portable 1.00 EA,$20.94,$18.85,$0.00,$2.09
53,Storage linen tower TJ Max 1.00 EA,$47.12,$32.98,$0.00,$14.14
53,Towel warmer 3.00 EA,$505.77,$383.53,$0.00,$122.24
53,Bathroom tumbler 2.00 EA,$31.42,$22.00,$0.00,$9.42
53,Bathroom tumbler 1.00 EA,$0.00,$0.00,$0.00,$0.00
53,SereneLife Wooden Bath Towel Ladder Rack with Drying Bar Storage Holder 1.00 EA,$83.76,$81.67,$0.00,$2.09
53,and Hamper Basket - Wall Leaning Decorative Blanket Throw Hanger Stand,,,,
53,for Bathroom Floor Standing,,,,
53,"Towel Stand, 2.00 EA",$146.58,$102.61,$0.00,$43.97
53,"Towel Stand, amazon 2.00 EA",$0.00,$0.00,$0.00,$0.00
53,Towel stand 2.00 EA,$111.00,$77.10,$0.00,$33.30
53,"Christmas lights, 100 ct string 5.00 EA",$104.71,$31.41,$0.00,$73.30
53,|,,,,
53,Nuteracker 1.00 BA,$13.0,$952,$0.00,$4.08
53,Nutcracker 1.00 EA,$45.03,$2151,$0.00,$22.5)
53,Nutcracker 1.00 EA,$0.00,$0.00,$0.00,$0.00
53,Nativity set 1.00 EA,$81.68,$16.34,$0.00,$65.34
53,Christmas ball omament set 12 pe 5.00 EA,$136.13,$27.23,$0.00,$108.90
53,"Christmas - Snow globe 5,00 EA",$188.48,$47.12,$0.00,$141.36
53,"Christmas - Stocking 25,00 EA",$497.38,$99.48,$0.00,$397.90
53,Note: Slight variances may be found within report sections due to rounding,,,,
53,,,,,Page:178
54,,,,Trade Summary,
54,,,Includes all applicable,"Tax, General Contractor","O&P, and Labor"
54,DESCRIPTION,,,,LINEITEM
54,,,,,QTY
54,HSW HOUSEWARES,DECOR,,,
54,Christmas tree stand,,,,"1,00 EA"
54,Christmas - Tree topper,,,,1.00 EA
54,Wreaths,,,,5.00 EA
54,Cleaning bucket,,,,"1,00 EA"
54,Cleaning bucket,,,,2.00 EA
54,Cleaning bucket,,,,"1,00 EA"
54,Cleaning bucket,,,,"1,00 EA"
54,Cleaning bucket,,,,1.00 EA
54,Cleaning bucket,,,,1.00 EA
54,Cleaning supplies,,,,"1,00 EA"
54,Cleaning supplies,,,,"1,00 EA"
54,Broom,,,,1.00 EA
54,Broom,,,,2.00 EA
54,Broom,,,,1.00 EA
54,Broom,,,,"1,00 EA"
54,Dustpan,,,,2.00 EA
54,Dustpan,,,,1.00 EA
54,Dustpan,,,,1.00 EA
54,Dustpan,,,,1.00 EA
54,Dustpan,,,,1.00 EA
54,Note: Slight may be found,within report sections,due to rounding,,
55,,Trade Summary,,,
55,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,,
55,DESCRIPTION,LINEITEM,REPL. COST,ACV,MAX
55,,QTY,,,DEPREC. AMT
55,HSW HOUSEWARES - HOME DECOR,,,,
55,Dustpan,1.00 EA,$7.33,$6.60,$0.00
55,Wall clock,"3,00 EA",$172.77,$141.09,$0.00
55,Wall clock,"1,00 EA",$0.00,$0.00,$0.00
55,Wall clock - Office Mart,1.00 EA,$20.94,$16.75,$0.00
55,Mop,2.00 EA,$41.88,$33.51,$0.00
55,Mop,,86.,$0.00,$0.00
55,Mop,1.00 EA,$26.18,$20.94,$0.00
55,Mop,1.00 EA,$20.94,$16.75,$0.00
55,Mop |,1.00 EA,$0.00,$0.00,$0.00
55,"Easy Wring Spin Mop And Bucket System, 148473",1.00 EA,$39.78,$35.80,$0.00
55,Squeegee,2.00 EA,$33.50,$26.79,$0.00
55,Squeegee,1.00 EA,$0.00,$0.00,$0.00
55,Toilet brush |,1.00 EA,$1047,$9.4),$0.00
55,Toilet brush,"2,00 EA",$50.26,$40.21,$0.00
55,Toilet brush,"1,00 EA",$0.00,$0.00,$0.00
55,Toilet brush,1.00 EA,$10.47,$7.33,$0.00
55,Plunger - Toilet,2.00 EA,"$29,32",$21.99,$0.00
55,Plunger - Toilet,1.00 EA,$15.24,$13.71,$0.00
55,Plunger - Toilet,1.00 EA,$0.00,$0.00,$0.00
55,Plunger - Toilet,1.00 EA,$15.24,$10.66,$0.00
55,Note: Slight variances may be found within report sections due to rounding,,,,
56,Trade Summary,,,,
56,"Includes all applicable Tax, General Contractor","O&P, and Labor",Minimums,,
56,DESCRIPTION,LINEITEM,COST,ACV,NON-REC. MAX
56,,QTY,TOTAL,,DEPREC. AMT
56,HSW HOUSEWARES - HOME DECOR,,,,
56,Candles,7.00 EA,$146.59,$132.97,$0.00
56,Candles,4.00 EA,$104.71,$98.43,$0.00
56,Candles,6.00 EA,$62.83,$60.76,$0.00
56,Candles,"3,00 BA",$62.82,$47.11,$0.00
56,Candles,1.00 EA,$0.00,$0.00,$0.00
56,Candles,1.00 EA,$0.00,$0.00,$0.00
56,Candles,6.00 EA,$125.65,,$0.00
56,Candle holder / candlestick,4.00 EA,$167.54,$157.49,$0.00
56,Candle holder / candlestick,4.00 EA,$188.48,$141.35,$0.00
56,Candle holder / candlestick,1.00 EA,$47.12,$9.42,$0.00
56,Candle holder / candlestick,2.00 EA,$0.00,$0.00,$0.00
56,Beige Linen Curtains 84 Inches Long for Living Room Bedroom Natural Flax,2.00 EA,$60.71,$48.56,$0.00
56,Linen Textured Curtains 2 Panels Grommet Light Filtering Semi Sheer,,,,
56,"Window Drapes for Neutral Rustic Farmhouse Decor, 52x84",,,,
56,Curtains / drapes,18.00 EA,$565.44,$323.54,$0.00
56,Curtains / drapes,9.00 EA,$942.41,$659.69,$0.00
56,Curtains / drapes,"2,00 EA",$0.00,$0.00,$0.00
56,Curtains / drapes,7.00 EA,$219.89,$183.45,$0.00
56,Curtains / drapes,7.00 EA,$916.23,$654 45,$0.00
56,Curtains / drapes,1.00 EA,$0.00,$0.00,$0.00
56,Curtains / drapes set,2.00 EA,$75.37,$70.85,$0.00
56,Note: Slight variances may be found within report sections due to rounding,,,,
56,5154K577),,,,
57,,Trade Summary,,,
57,Includes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums,
57,DESCRIPTION,,LINEITEM,COST,ACV
57,,,QTY,TOTAL,
57,HSW HOUSEWARES - HOME DECOR,,,,
57,Curtains / drapes- Amazon,,10.00 EA,"$2,617.80","$2,303.66"
57,Curtains / drapes,,4.00 EA,$125.65,$100.52
57,Curtains / drapes Blackout,,5.00 EA,$915.97,$732.78
57,Decorative Shelf,,2.00 EA,$125.65,$25.13
57,Decorative shelf / ledge,,"3,00 EA",$147.63,$83.66
57,Decorative shelf / ledge,,1.00 EA,$0.00,$0.00
57,Decorative shelf'/ ledge,,5.00 EA,$157.07,$100.52
57,Decorative shelf / ledge Lowes,,1.00 EA,$0.00,$0.00
57,"Emark Decorative Ledge Shelf, 03WD42102368",,2.00 EA,$109.93,$21.99
57,Closet Shelf Unit,,1.00 EA,$41.88,$12.56
57,Decorative / Statue / Sculpture,,1.00 EA,$0.00,$0.00
57,Decorative figurine / Statue / Sculpture,,12.00 EA,$527.76,$474.98
57,Decorative figurine / Statue —,,1.00 EA,$0.00,$0.00
57,Decorative figurine / Statue / Sculpture Family Heirloom from Mexico,,2.00 EA,$87.96,$79.16
57,Decorative figurine / Statue / Sculpture Precious moments,,1.00 EA,$31.41,$28.27
57,Decorative figurine / Statue / Sculpture Virgin Mary,,1.00 EA,$124.61,$112.15
57,Decorative figurine / Statue / Sculpture Virgin Mary,,"3,00 EA",$549.74,$494.77
57,Crubifix (Koa wood custom made),,2.00 EA,$418.85,$376.96
57,Dog Kennel,,1.00 EA,$146.59,$131.93
57,Portable fireplace,,1.00 EA,$0.00,$0.00
57,Note: Slight variances may be found within report sections due to rounding,,,,
57,,,,,
58,,,Trade Summary,,
58,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
58,DESCRIPTION,,LINEITEM,REPL. COST,ACV
58,,,QTY,TOTAL,
58,HSW HOUSEWARES - HOME DECOR,,,,
58,Fireplace screen,,"1,00 EA",$0.00,$0.00
58,Fireplace tool set - 3+ pe. set,,1.00 EA,$0.00,$0.00
58,Picture frame,,6.00 EA,$150.78,$92.98
58,Picture frame,,1.00 EA,$0.00,$0.00
58,Picture frame,,17.00 EA,$445.03,$196.33
58,Picture frame,,"5,00 EA",$209.42,$104.71
58,Picture frame - Standard grade,,10.00 EA,$104.71,$41.88
58,Hamper - Laundry,,1.00 EA,$36.65,$29.32
58,Hamper - Laundry,,4.00 EA,$167.53,$129.84
58,Hamper - Laundry,,2.00 EA,$104.72,$62.83
58,Hamper - Laundry,,2.00 EA,$0.00,$0.00
58,Hamper - Laundry,,2.00 EA,$83.77,$58.64
58,Hamper - Laundry,,"2,00 EA",$215.71,$151.00
58,Hamper - Laundry Ross,,1.00 EA,$36.65,$18.32
58,Hamper - Laundry,,2.00 EA,$81.68,$77.60
58,Clothes hanger - 10 pk,,6.00 EA,$389.40,$272.58
58,Clothes hanger - 10 pk.,,41.00 EA,$193.19,$58.18
58,Clothes hanger - 10 pk.,,"3,00 EA",$47.12,$23.56
58,Clothes hanger - 10 pk.,,1.00 EA,$0.00,$0.00
58,Clothes hanger - 10 pk.,,"2,00 EA",$136.12,$95.28
58,Note: Slight variances may be found within report sections,due to rounding,,,
58,5154K577),,,,
59,,,Trade Summary,,
59,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
59,DESCRIPTION,,LINEITEM,REPL. COST,ACV
59,,,QTY,TOTAL,
59,HSW HOUSEWARES - HOME DECOR,,,,
59,Storage Containers (Misc Item),,4.00 EA,$134.03,$127.33
59,Storage bin / Box / Cube,,16.00 EA,$351.84,$120.94
59,Shoe tree / Rack / Organizer,,1.00 EA,$43.98,$35.18
59,Shoe tree / Rack / Organizer,,1.00 EA,$52.36,$39.27
59,Shoe tree / Rack / Organizer |,,1.00 EA,$0.00,$0.00
59,Shoe tree / Rack / Organizer Ross,,1.00 EA,$26.18,$13.09
59,Trophy for YoYo Competition,,1.00 EA,$20.94,$18.85
59,board,,1.00 EA,$52.36,$36.65
59,Sewing Kit,,§.00 EA,$261.78,$52.36
59,Desk lamp,,"1,00 EA",$55.50,$27.75
59,Desk lamp,,1.00 EA,$52.36,$46.08
59,|,,,,
59,Floor lamp / torchiere,,1.00 EA,$41.87,$20.93
59,Floor lamp / torchiere |,,1.00 EA,$41.88,$24.29
59,Floor lamp / torchiere,,"1,00 EA",$67.02,$53.62
59,Floor lamp / torchiere |,,4.00 EA,$670.16,$418.85
59,Floor lamp / torchiere,,"1,00 EA",$0.00,$0.00
59,Floor lamp / torchiere,,1.00 EA,$52.36,$36.65
59,Floor lamp / torchiere - Ross,,1.00 EA,$62.83,$18.85
59,Table lamp,,6.00 EA,$559.15,$260.93
59,Table lamp,,"1,00 EA",$0.00,$0.00
59,Note: Slight variances may be found within report sections due,to rounding,,,
59,5154K577],,,,
60,Trade,Summary,,,
60,"Includes all applicable Tax, General Contractor","O&P, and Labor",Minimums,,
60,DESCRIPTION,LINEITEM,COST,,
60,,QTY,TOTAL,,DEPREC. AMT
60,HSW HOUSEWARES - HOME DECOR,,,,
60,Table lamp,"3,00 EA",$100.53,$77.08,$0.00
60,Table lamp - Ross,2.00 EA,$83.77,$50.26,$0.00
60,Table lamp 2,"1,00 EA",$93.19,$74.55,$0.00
60,Tiki Statue,,,,
60,Table lamp - High grade,2.00 EA,$376.96,$188.48,$0.00
60,"Beer Pong Table Point Pong, PPTABLE",1.00 EA,$133.94,$120.55,$0.00
60,Dresser mirror,2.00 EA,$418.84,$198.94,$0.00
60,Dresser mirror,1.00 EA,$0.00,$0.00,$0.00
60,"WallBeyond Arched Mirror 24""x36"" Gold Arch Wall Mirror for Bathroom",EA,$69.10,$13.82,$0.00
60,Living Room Bedroom Wall Decor Aluminum Alloy Frame,,,,
60,Floor mirror,"1,00 EA",$209.42,$104.7],$0.00
60,Floor,"1,00 EA",$0.00,$0.00,$0.00
60,Floor mirror,"1,00 EA",$68.06,$51.04,$0.00
60,Floor mirror Macys,1.00 EA,$78.53,$58.90,$0.00
60,Floor mirror Walnut Groove,1.00 EA,$628.26,$471.19,$0.00
60,Wall mirror,6.00 EA,"$1,105.75",$801.68,$0.00
60,Wall mirror,2.00 EA,$0.00,$0.00,$0.00
60,Artificial plant / flowers,2.00 EA,$102.62,$41.05,$0.00
60,Artificial plant / flowers,2.00 EA,$0.00,$0.00,$0.00
60,Pottery,2.00 EA,$146.60,$36.65,$0.00
60,Note: Slight variances may be found within report sections due to rounding,,,,
60,51S4K577),,,,
61,,,Trade Summary,,
61,,Includes all,"Tax, General Contractor O&P,",and Labor Minimums,
61,DESCRIPTION,,,— REPL. COST,ACV
61,,,QTY,TOTAL,
61,HSW HOUSEWARES - HOME DECOR,,,,
61,Pottery,,2.00 EA,$0.00,$0.00
61,Pottery Family Heirlom from Mexico,,2.00 EA,$146.60,$29.32
61,Curtain Rods,,4.00 EA,$485.70,$388.56
61,Room divider / decorative screen,,1.00 EA,$366.49,$73.30
61,Room divider / decorative screen,,1.00 EA,$0.00,$0.00
61,Artificial tree,,1.00 EA,$110.99,$22.20
61,Window valance,,"2,00 EA",$46.07,$36.86
61,Window valance,,13.00 EA,$299.49,$138.23
61,Window valance,,3.00 EA,$0.00,$0.00
61,Window valance,,11.00 EA,$863.88,$455.50
61,Window valance,,1.00 EA,$0.00,$0.00
61,Window valance - Amazon,,8.00 EA,$0.00,$0.00
61,Window valance - High grade,,6.00 EA,$785.34,$549.74
61,Vase / Crystal vase,,7.00 EA,$366.50,$99.47
61,Wastebasket / garbage / trash can,,1.00 EA,$15.71,$12.57
61,Wastebasket / garbage / trash can,,4.00 EA,$142.40,$101.46
61,Wastebasket / garbage / trash can,,1.00 EA,$6.28,$4.40
61,Wastebasket / garbage / trash can,,2.00 EA,$71.20,$49.84
61,Wastebasket / garbage / trash can,,1.00 EA,$0.00,$0.00
61,Wastebasket / garbage / trash can,,1.00 EA,$0.00,$0.00
61,Note: Slight variances may be found within report sections,due to rounding,,,
62,,,Trade Summary,,
62,,Includes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums
62,DESCRIPTION,,,,COST
62,,,,QTY,TOTAL
62,HSW HOUSEWARES - HOME DECOR,,|,,
62,Wastebasket / garbage / trash can,,,"1,00 EA",$15.7]
62,Wastebasket / garbage / trash can,,,1.00 EA,$35.60
62,Wastebasket / garbage / trash can,,,1.00 EA,$6.28
62,Wastebasket / parbage / trash can - Ross,,,1.00 EA,$15.71
62,Wastebasket / garbage / trash can Ross,,,1.00 EA,$12.57
62,Wastebasket / garbage / trash can,,,1.00 EA,$12.55
62,TOTAL HOUSEWARES - HOME DECOR,,,,"$28,557.70"
62,INF INFANT & BABY RELATED GOODS,,,,
62,Pendulum Ball Cradle,,,BA,$41.87
62,Bathtub - Infant,,,2.00 EA,$50.26
62,Infant booster chair - Infant,,,"1,00 EA",$0.00
62,High chair - Infant,,,1.00 EA,$0.00
62,TOTAL INFANT & BABY RELATED GOODS,,,,$92.13
62,JWL JEWELRY & WATCHES,,,,
62,Anklet - Gold,,,"1,00 EA",$82.72
62,Anklet - Gold,,,1.00 EA,$0.00
62,Anklet - Sterling silver,,,100 EA,$36.65
62,Anklet - Sterling silver,,,"1,00 EA",$0.00
62,Appearance allowance - JWL - Enter price,,,1.00 EA,$0.00
62,Note: Slight variances may be found within report sections due,to rounding,,,
63,,,Trade Summary,,
63,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
63,DESCRIPTION,,LINEITEM,REPL. COST,
63,,,QTY,TOTAL,
63,JWL JEWELRY & WATCHES,,,,
63,Appearance allowance - JWL - Enter price,,1.00 EA,$0.00,$0.00
63,Body piercings,,1.00 EA,$0.00,$0.00
63,Bracelet - 2ct diamond tennis bracelet,,1L00EA,,"$1,760.21"
63,Bracelet - Diamond,,1.00 EA,$0.00,$0.00
63,Bracelet - Diamond,,1.00 EA,$0.00,$0.00
63,Bracelet - Costume,,,,$0.00
63,Cubic round Halo CZ Bracelet,,1.00 EA,,$41.05
63,Bracelet - Fine,,"1,00 EA",$261.78,$261.78
63,Bracelet - Fine,,1.00 EA,$0.00,$0.00
63,Bracelet - Hawaiian bracelet,,4.00 EA,$0.00,$0.00
63,Bracelet - Gemstone,,5.00 EA,$986.39,$986.39
63,Bracelet - Gemstone,,1.00 EA,$0.00,$0.00
63,Bracelet - Gold,,2.00 EA,$418.85,$418.85
63,Bracelet - Gold,,"3,00 EA","$1,099.48","$1,099.48"
63,Bracelet - Gold,,1.00 EA,$0.00,$0.00
63,Bracelet - Gold bangles,,12.00 EA,$919.41,$919.41
63,Bracelet - Sterling silver,,10.00 EA,$919.37,$919.37
63,Bracelet - Sterling silver,,§.00 EA,$497.38,$497.38
63,Bracelet - Sterling silver,,1.00 EA,$0.00,$0.00
63,Bracelet - Cubic zirconia,,"1,00 EA",$0.00,$0.00
63,Note: Slight variances may be found within report sections,due to rounding,,,
63,5154K577),,,,
64,,,,Trade Summary,
64,,,Includes all applicable,"Tax, General Contractor","O&P, and Labor"
64,DESCRIPTION,,,,LINEITEM
64,,,,,QTY
64,JWL JEWELRY & WATCHES,,,,
64,Jewelry charm,,,,5.00 EA
64,Jewelry charm,,,,1.00 EA
64,Earrings - Cubic zirconia,,,,1.00 EA
64,Earrings - Diamond,,,,1.00 BA
64,Earrings - Diamond,,,,1.00 BA
64,Earrings - Costume,,,,30.00 EA
64,Barings - Costume,,,,1.00 EA
64,Earrings - cubic,,,,8.00 EA
64,Earrings - Diamond,,,,4.00 EA
64,Earrings - Fine,,,,1.00 EA
64,Earrings - Gemstone,,,,8.00 EA
64,Earrings - Gemstone,,,,1.00 EA
64,Earrings - Gemstone,,,,1.00 EA
64,Earrings - Gold,,,,"3,00 EA"
64,Earrings - Gold,,,,12.00 EA
64,Earrings - Gold,,,,1.00 EA
64,Earrings - Gold Hoops,,,,7.00 EA
64,Earrings - Pearl,,,,2.00 EA
64,- Pearl,,,,4.00 EA
64,Earrings - Pearl,,,,1.00 EA
64,Note: Slight variances may be found,within report sections,due to rounding,,
64,,,,,
65,,Trade Summary,,,
65,[ncludes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums,
65,DESCRIPTION,,LINEITEM,COST,ACV
65,,,QTY,TOTAL,
65,JWL JEWELRY & WATCHES,,,,
65,Earrings - Sterling silver,,"1,00 EA",$0.00,$0.00
65,Anniversary band - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Standard bracelet - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Bridal set - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Comfort fit ring - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Earring - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Engagement ring - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Cocktail / fashion ring - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Guard / wrap - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Men's ring - From independent jeweler quote,,EA,$0.00,$0.00
65,Men's ring - From independent jeweler quote,,"1,00 EA",$0.00,$0.00
65,Necklace - From independent jeweler quote.,,"1,00 EA",$0.00,$0.00
65,Pendant - From independent jeweler quote,,“1.00 EA,$0.00,$0.00
65,Religious medallion - From independent jeweler quote,,2.00 EA,$0.00,$0.00
65,Religious medallion - From independent jeweler quote,,"1,00 EA",$0.00,$0.00
65,Stones only - From independent jeweler quote,,"1,00 EA",$0.00,$0.00
65,Tennis bracelet - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Wedding band - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Wedding band - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Wedding band - From independent jeweler quote,,1.00 EA,$0.00,$0.00
65,Note: Slight variances may be found within report sections due to rounding,,,,
65,5154K577],,,,
66,,,Trade Summary,,
66,,Includes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums
66,DESCRIPTION,,,LINEITEM,COST
66,,,,QTY,TOTAL
66,JWL JEWELRY & WATCHES,,,,
66,Women's ring - From independent jeweler quote,,,1.00 EA,$0.00
66,Wrist watch - From independent jeweler quote,,,1.00 EA,$0.00
66,Wrist watch - From independent jeweler quote,,,"1,00 EA",$0.00
66,JEWELRY,,,"1,00 EA",$0.00
66,JEWELRY,,,2.00 EA,$0.00
66,Watch - Wrist,,,EA,$628.27
66,Necklace - Fine,,,"1,00 EA",$146.60
66,Necklace - Fine,,,1.00-EA,$0.00
66,Necklace - Diamond,,,,
66,Necklace - Costume,,,1.00 EA,$0.00
66,Necklace - Gemstone,,,1.00 EA,$0.00
66,Necklace - Pearl |,,,2.00 EA,$209.42
66,Necklace - Pear,,,“1.00 BA,$0.00
66,Necklace Ruby & pearl 14k pendant =,,,"1,00 EA",$612.57
66,Necklace - Sterling silver,,,1.00 EA,$0.00
66,Necklace - Fine 30” Gold,,,1.00 EA,$0.00
66,Necklace - Gold - Standard grade,,,7.00 EA,$439.79
66,Necklace - Gold - Standard grade,,,1.00 EA,$0.00
66,Brooch / pin,,,"1,00 EA",$36.65
66,Brooch / pin,,,"1,00 EA",$109.92
66,Note: Slight may be found within report sections due,to rounding,,,
66,5154K577),,,,
67,(Wee,,,,
67,,Trade Summary,,,
67,Includes,"all applicable Tax, General Contractor O&P,",and Labor Minimums,,
67,DESCRIPTION,LINEITEM,REPL. COST,,
67,,QTY,TOTAL,,DEPREC.
67,JWL JEWELRY & WATCHES,,,,
67,Brooch / pin,EA,$0.00,$0.00,$0.00
67,Cuff link,1.00 EA,$0.00,$0.00,$0.00
67,Necklace - Cubic zirconia pendant,‘1.00 EA,$0.00,$0.00,$0.00
67,Necklace - Bezel Diamond pendant,1.00 EA,"$1,675.39","$1,675.39",$0.00
67,Necklace - Diamond Oval Cut Bezel set,EA,"$1,675.39","$1,675.39",$0.00
67,Necklace - Diamond pendant,1.00 EA,$325.65,$325.65,$0.00
67,Necklace - Gold pendant,"1,00 EA",$89.01,$89.01,$0.00
67,Necklace - Gold pendant |,1.00 EA,$0.00,$0.00,$0.00
67,Necklace - Gemstone pendant,|,$0.00,$0.00,$0.00
67,Necklace - pear butterfly pendant,BA,"$1,335.08","$1,335.08",$0.00
67,Necklace - Sterling silver pendant |,"1,00 EA",$0.00,$0.00,$0.00
67,Ring,,,,$0.0
67,Ring - Cubic zirconia,1.00 EA,$0.00,$0.00,$0.00
67,14K diamond solitaire ring,| 1.00 EA,$0.00,$0.00,$0.00
67,3 stone diamond oval engagement ring,1.00 EA,"$3,629.32","$3,629.32",$0.00
67,Ring - Diamond,2.00 EA,$0.00,$0.00,$0.00
67,Ring - Diamond,1.00 EA,$0.00,$0.00,$0.00
67,Ring - Halo Diamond engagement rings,EA,"$2,345.55","$2,345.55",$0.00
67,Ring - Costume,1.00 EA,$0.00,$0.00,$0.00
67,Ring - Fine,1.00 EA,$0.00,$0.00,$0.00
67,Note: Slight variances may be found within report sections due to,rounding,,,
68,,,Trade Summary,,
68,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
68,DESCRIPTION,,LINEITEM,REPL. COST,
68,,,QTY,TOTAL,
68,JWL JEWELRY & WATCHES,,,,
68,custom Hawaiian heirloom ring,,EA,$655.50,$655.50
68,Ring - Gemstone,,EA,$172.77,$172.77
68,Ring - Gemstone,,,,
68,Ring - Gemstone,,"1,00 EA",$0.00,$0.00
68,Ring - Gold,,"3,00 EA",$502.62,$502.62
68,Ring - Gold,,1.00 EA,$0.00,$0.00
68,Ring - Gold Wedding Bands,,EA,$619.90,
68,Ring - Pearl,,"1,00 EA",$104.71,$104.71
68,Ring - Peal,,,,
68,Ring - Pear!,,EA,$0.00,$0.00
68,Ring - Sterling silver,,1.00 EA,$0.00,$0.00
68,Rosary,,4.00 EA,$339.27,$339.27
68,Rosary 7,,"1,00 EA",$0.00,$0.00
68,Restore and,,1.00 EA,$0.00,$0.00
68,"Jewelry set - Necklace, bracelet & earring",,1.00 EA,$83.77,$83.77
68,"Jewelry set - Necklace, bracelet & earring",,1.00 EA,$115.17,$115.17
68,"Jewelry set - Necklace, bracelet & earring",,1.00 EA,$0.00,$0.00
68,Jewelry set - Costume,,1.00 EA,$0.00,$0.00
68,Jewelry set - Fine,,1.00 EA,$0.00,$0.00
68,Jewelry set - Necklace & earring,,1.00 EA,$62.83,$62.83
68,Note: Slight variances may be found within report sections,due to rounding,,,
68,5154K577),,,,
69,,,Trade Summary,,
69,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
69,DESCRIPTION,,LINEITEM,REPL. COST,
69,,,QTY,TOTAL,
69,JWL JEWELRY & WATCHES,,,,
69,Jewelry set - Necklace & earring,,1.00 EA,$631.10,$631.10
69,Jewelry set - Necklace & earring,,2.00 EA,$0.00,$0.00
69,Watch - Kid's theme watch,,1.00,$0.00,$0.00
69,Watch - Pocket,,"1,00 EA",$0.00,$0.00
69,Watch - Digital,,1.00 EA,$46.07,$32.25
69,Watch - Digital,,1.00 EA,$0.00,$0.00
69,Watch - Wrist,,5.00 EA,$465.97,$116.49
69,Watch - Wrist,|,1.00 EA,$0.00,$0.00
69,Watch - Wrist (Gucci/Fossil/Apple Watch,,"3,00 EA","$1,263.86",$631.92
69,TOTAL JEWELRY & WATCHES,a,,"$37,834.34","$35,816.54"
69,KCW KITCHENWARE,,,,
69,Bakeware set .,|,"1,00 EA",$41.88,$39.79
69,Bakeware se,|,,,$78.53
69,Bakeware set,,1.00 EA,$0.00,$0.00
69,Bakeware set |,,"1,00 EA",$104.71,$47.12
69,Bread box,,1.00 EA,$0.00,$0.00
69,Baker dish,,1.00 EA,$62.82,$47.1]
69,Baker dish,,1.00 EA,$0.00,$0.00
69,Bundt pan,,1.00 EA,$26.18,$22.25
69,Bundt pan,,1.00 EA,$0.00,$0.00
69,Note: Slight variances may be found within report sections due,to rounding,,,
70,,,,Trade Summary,
70,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
70,DESCRIPTION,,,LINEITEM,REPL. COST
70,,,,QTY,TOTAL
70,KCW KITCHENWARE,,,,
70,Cake pan,,,2.00 EA,$62.81
70,Cake pan,,,1.00 EA,$0.00
70,Cake pan,,,2.00 EA,$62.81
70,Casserole dish,,,1.00 EA,$113.09
70,Casserole dish,,,1.00 EA,$0.00
70,Casserole dish,,,1.00 EA,$47.12
70,Bread / loaf pan,,,1.00 EA,$0.00
70,Moffin / cupcake pan,,,1.00 EA,$24.85
